id,group,aritfact
681,io.springlets,springlets-context
682,org.springframework.roo,org.springframework.roo.querydsl.processor
683,io.tracee.binding,tracee-springmvc
684,io.springlets,springlets-boot-starter-web
685,com.github.mxab.thymeleaf.extras,thymeleaf-extras-data-attribute
686,ar.com.fdvs,DynamicJasper
687,ar.com.fdvs,DynamicJasper-core-fonts
688,org.webjars.bower,bootstrap
689,org.webjars.bower,datatables
690,org.webjars.bower,datatables.net-bs
691,org.webjars.bower,datatables.net-buttons
692,org.webjars.bower,datatables.net-buttons-bs
693,org.webjars.bower,datatables.net-responsive
694,org.webjars.bower,datatables.net-responsive-bs
695,org.webjars.bower,datatables.net-select
696,org.webjars.bower,datatables.net-select-bs
697,org.webjars.npm,jquery-datatables-checkboxes
698,org.webjars.bower,github-com-julmot-datatables-mark-js
699,org.webjars.bower,datetimepicker
700,org.webjars.bower,font-awesome
701,org.webjars.bower,jquery
702,org.webjars,jquery.inputmask
703,org.webjars.bower,jquery-validation
704,org.webjars.bower,momentjs
705,org.webjars.bower,select2
706,org.webjars.bower,select2-bootstrap-theme
707,org.webjars,respond
708,org.webjars,html5shiv
709,org.webjars.bower,ie10-viewport-bug-workaround
710,com.querydsl,querydsl-jpa
711,nz.net.ultraq.thymeleaf,thymeleaf-layout-dialect
712,org.apache.poi,poi
713,org.webjars,webjars-locator
714,org.olap4j,olap4j
715,com.querydsl,querydsl-apt
716,net.java.dev.jna,jna
717,com.baeldung,exchange-rate-api
718,com.squareup.okhttp3,okhttp
719,org.springframework.kafka,spring-kafka
720,org.springframework.kafka,spring-kafka-test
721,org.springframework.mobile,spring-mobile-device
722,org.springframework.boot,spring-boot-starter-freemarker
723,org.springframework.boot,spring-boot-starter-websocket
724,com.github.javafaker,javafaker
725,org.apache.tomcat,tomcat-dbcp
726,javax.el,el-api
727,org.apache.derby,derbyclient
728,org.apache.derby,derbynet
729,org.apache.derby,derbytools
730,log4j,log4j
731,org.apache.logging.log4j,log4j-core
732,com.lmax,disruptor
733,org.jboss.logging,jboss-logging
734,org.tinylog,tinylog-api
735,org.tinylog,tinylog-impl
736,org.apache.commons,commons-dbcp2
737,com.google.flogger,flogger
738,com.google.flogger,flogger-system-backend
739,com.google.flogger,flogger-slf4j-backend
740,com.google.flogger,flogger-log4j-backend
741,log4j,apache-log4j-extras
742,ch.qos.logback.contrib,logback-json-classic
743,ch.qos.logback.contrib,logback-jackson
744,org.eclipse.angus,angus-mail
745,org.eclipse.angus,angus-activation
746,org.apache.geronimo.specs,geronimo-json_1.1_spec
747,org.apache.johnzon,johnzon-jsonb
748,org.springframework.restdocs,spring-restdocs-mockmvc
749,org.springframework.restdocs,spring-restdocs-restassured
750,org.hibernate.javax.persistence,hibernate-jpa-2.1-api
751,org.kohsuke.metainf-services,metainf-services
752,org.eclipse.jdt,core
753,com.sun,tools
754,net.sourceforge.htmlcleaner,htmlcleaner
755,net.htmlparser.jericho,jericho-html
756,org.dom4j,dom4j
757,jaxen,jaxen
758,org.jooq,joox-java-6
759,org.jdom,jdom2
760,com.sun.xml.bind,jaxb-core
761,javax.xml,jaxp-api
762,javax.xml.stream,stax-api
763,org.freemarker,freemarker
764,com.github.spullara.mustache.java,compiler
765,org.jibx,jibx-run
766,org.xmlunit,xmlunit-assertj
767,org.apache.bcel,bcel
768,org.apache.cxf,cxf-rt-frontend-jaxws
769,org.apache.cxf,cxf-rt-transports-http-jetty
770,jakarta.ws.rs,jakarta.ws.rs-api
771,jakarta.enterprise,jakarta.enterprise.cdi-api
772,org.apache.cxf,cxf-rt-rs-sse
773,org.apache.cxf,cxf-rt-databinding-aegis
774,jakarta.jws,jakarta.jws-api
775,org.apache.cxf,cxf-rt-frontend-jaxrs
776,it.unimi.dsi,fastutil
777,org.eclipse.collections,eclipse-collections
778,com.scylladb,java-driver-core
779,com.scylladb,java-driver-query-builder
780,org.testcontainers,testcontainers-bom
781,org.apache.bookkeeper,bookkeeper-server
782,org.hibernate,hibernate-testing
783,org.hibernate,hibernate-spatial
784,io.hypersistence,hypersistence-utils-hibernate-60
785,ch.vorburger.mariaDB4j,mariaDB4j
786,org.testcontainers,mysql
787,org.springframework.boot,spring-boot-starter-data-mongodb-reactive
788,com.querydsl,querydsl-mongodb
789,org.jooq,jooq
790,org.springframework.boot,spring-boot-starter-jooq
791,org.opengeo,geodb
792,redis.clients,jedis
793,com.github.kstyrc,embedded-redis
794,org.redisson,redisson
795,io.lettuce,lettuce-core
796,io.netty,netty-transport-native-epoll
797,org.jooq,jooq-meta
798,org.jooq,jooq-codegen
799,com.blazebit,blaze-persistence-bom
800,com.blazebit,blaze-persistence-core-api
801,com.blazebit,blaze-persistence-core-impl
802,com.blazebit,blaze-persistence-integration-hibernate-5.6
803,com.blazebit,blaze-persistence-entity-view-api
804,com.blazebit,blaze-persistence-entity-view-impl
805,com.blazebit,blaze-persistence-entity-view-processor
806,com.blazebit,blaze-persistence-integration-entity-view-spring
807,com.blazebit,blaze-persistence-integration-spring-data-2.7
808,com.microsoft.sqlserver,mssql-jdbc
809,one.microstream,microstream-storage-embedded
810,one.microstream,microstream-storage-embedded-configuration
811,org.hibernate,hibernate-ehcache
812,javax.transaction,jta
813,org.hibernate,hibernate-search-orm
814,org.neo4j.test,neo4j-harness
815,org.springframework.boot,spring-boot-starter-data-neo4j
816,com.microsoft.azure,spring-data-cosmosdb
817,javax.persistence,javax.persistence-api
818,org.eclipse.persistence,eclipselink
819,org.testcontainers,postgresql
820,org.hibernate.ogm,hibernate-ogm-mongodb
821,org.hibernate.ogm,hibernate-ogm-neo4j
822,org.jboss.narayana.jta,narayana-jta
823,org.easytesting,fest-assert
824,org.jdbi,jdbi3-spring5
825,org.jdbi,jdbi3-sqlobject
826,com.mchange,c3p0
827,org.apache.tomcat,tomcat-jdbc
828,org.xerial,sqlite-jdbc
829,com.oracle.database.spring,oracle-spring-boot-starter-ucp
830,org.flywaydb,flyway-core
831,javax.transaction,javax.transaction-api
832,org.springframework.boot,spring-boot-starter-jta-atomikos
833,com.github.h-thurow,simple-jndi
834,org.wildfly.bom,jboss-javaee-7.0-with-tools
835,org.wildfly.bom,jboss-javaee-7.0-with-hibernate
836,org.apache.deltaspike.distribution,distributions-bom
837,org.jboss.spec.javax.annotation,jboss-annotations-api_1.2_spec
838,org.jboss.resteasy,jaxrs-api
839,org.jboss.spec.javax.ejb,jboss-ejb-api_3.2_spec
840,org.jboss.spec.javax.faces,jboss-jsf-api_2.2_spec
841,org.hibernate,hibernate-validator-annotation-processor
842,org.jboss.arquillian.junit,arquillian-junit-container
843,org.jboss.arquillian.protocol,arquillian-protocol-servlet
844,org.jboss.shrinkwrap.resolver,shrinkwrap-resolver-impl-maven
845,org.apache.deltaspike.modules,deltaspike-data-module-api
846,org.apache.deltaspike.modules,deltaspike-data-module-impl
847,com.mysema.querydsl,querydsl-apt
848,com.mysema.querydsl,querydsl-jpa
849,org.apache.deltaspike.modules,deltaspike-test-control-module-api
850,org.apache.deltaspike.modules,deltaspike-test-control-module-impl
851,org.apache.deltaspike.cdictrl,deltaspike-cdictrl-weld
852,org.jboss.weld.se,weld-se-core
853,org.jboss,jandex
854,org.wildfly,wildfly-arquillian-container-managed
855,org.springframework.data,spring-data-jdbc
856,javax.el,javax.el-api
857,org.glassfish,javax.el
858,org.apache.hbase,hbase-client
859,org.apache.hbase,hbase
860,org.jdbi,jdbi3-core
861,com.faunadb,faunadb-java
862,io.r2dbc,r2dbc-h2
863,org.springframework.boot,spring-boot-starter-data-r2dbc
864,org.postgresql,r2dbc-postgresql
865,com.rethinkdb,rethinkdb-driver
866,org.hibernate.orm,hibernate-core
867,org.mybatis.spring.boot,mybatis-spring-boot-starter
868,org.mybatis,mybatis-spring
869,com.vladmihalcea,hibernate-types-60
870,org.glassfish.expressly,expressly
871,javax.money,money-api
872,org.javamoney,moneta
873,com.fasterxml.jackson.module,jackson-module-jakarta-xmlbind-annotations
874,org.openjdk.nashorn,nashorn-core
875,io.searchbox,jest
876,org.mongodb,mongo-java-driver
877,org.springframework.boot,spring-boot-starter-data-cassandra
878,org.cassandraunit,cassandra-unit-spring
879,org.cassandraunit,cassandra-unit-shaded
880,org.hectorclient,hector-core
881,org.neo4j,neo4j
882,org.neo4j,neo4j-ogm-core
883,org.neo4j,neo4j-ogm-embedded-driver
884,org.neo4j,neo4j-ogm-bolt-driver
885,org.neo4j.driver,neo4j-java-driver
886,org.neo4j,neo4j-jdbc-driver
887,com.voodoodyne.jackson.jsog,jackson-jsog
888,org.neo4j,neo4j-kernel
889,org.neo4j.app,neo4j-server
890,org.neo4j,neo4j-ogm-test
891,org.testcontainers,neo4j
892,org.springframework.data,spring-data-rest-hal-explorer
893,org.springframework.data,spring-data-releasetrain
894,com.almworks.sqlite4java,sqlite4java
895,com.almworks.sqlite4java,sqlite4java-win32-x86
896,com.almworks.sqlite4java,sqlite4java-win32-x64
897,com.almworks.sqlite4java,libsqlite4java-osx
898,com.almworks.sqlite4java,libsqlite4java-linux-i386
899,com.almworks.sqlite4java,libsqlite4java-linux-amd64
900,org.springframework.data,spring-data-keyvalue
901,cglib,cglib-nodep
902,com.lordofthejars,nosqlunit-redis
903,org.apache.cayenne,cayenne-server
904,org.springframework.data,spring-data-elasticsearch
905,org.elasticsearch.client,elasticsearch-rest-high-level-client
906,org.springframework.data,spring-data-cassandra
907,org.influxdb,influxdb-java
908,com.arangodb,arangodb-spring-data
909,org.mongodb,mongodb-driver-sync
910,dev.morphia.morphia,morphia-core
911,org.testcontainers,mongodb
912,org.sql2o,sql2o
913,org.javalite,activejdbc
914,org.slf4j,slf4j-simple
915,org.hibernate.orm,hibernate-community-dialects
916,org.eclipse.persistence,org.eclipse.persistence.jpa
917,com.vladmihalcea,db-util
918,org.hibernate.orm,hibernate-jpamodelgen
919,com.datastax.oss,java-driver-core
920,com.datastax.oss,java-driver-query-builder
921,io.netty,netty-transport
922,org.testcontainers,cassandra
923,org.questdb,questdb
924,org.mongodb,mongodb-crypt
925,org.springframework.data,spring-data-solr
926,org.springframework.data,spring-data-couchbase
927,org.springframework.security,spring-security-core
928,xml-apis,xml-apis
929,jakarta.servlet.jsp.jstl,jakarta.servlet.jsp.jstl-api
930,io.reactivex.rxjava2,rxjava
931,net.ttddyy,datasource-proxy
932,io.sirix,sirix-core
933,org.ow2.asm,asm
934,commons-pool,commons-pool
935,uk.org.webcompere,system-stubs-core
936,uk.org.webcompere,system-stubs-jupiter
937,com.datastax.oss,java-driver-mapper-runtime
938,com.orientechnologies,orientdb-core
939,com.orientechnologies,orientdb-graphdb
940,com.orientechnologies,orientdb-object
941,com.tinkerpop.blueprints,blueprints-core
942,org.springframework.data,spring-data-gemfire
943,com.gemstone.gemfire,gemfire
944,com.google.collections,google-collections
945,org.apache.shardingsphere,shardingsphere-jdbc-core
946,org.springframework.geode,spring-geode-starter
947,de.flapdoodle.embedmongo,de.flapdoodle.embedmongo
948,dev.morphia.morphia,core
949,org.springframework.data,spring-data-mongodb
950,org.apache.solr,solr-solrj
951,com.vladmihalcea,hibernate-types-52
952,com.integralblue,log4jdbc-spring-boot-starter
953,javax,javaee-web-api
954,org.jnosql.artemis,artemis-configuration
955,org.jnosql.artemis,artemis-document
956,org.jnosql.diana,mongodb-driver
957,org.jnosql.diana,diana-document
958,org.jnosql.diana,diana-column
959,org.jnosql.diana,cassandra-driver
960,org.jnosql.diana,diana-key-value
961,org.jnosql.diana,hazelcast-driver
962,com.datastax.oss,native-protocol
963,net.serenity-bdd,serenity-core
964,net.serenity-bdd,serenity-junit
965,net.serenity-bdd,serenity-jbehave
966,net.serenity-bdd,serenity-rest-assured
967,net.serenity-bdd,serenity-jira-requirements-provider
968,net.serenity-bdd,serenity-spring
969,net.serenity-bdd,serenity-screenplay
970,net.serenity-bdd,serenity-screenplay-webdriver
971,org.skyscreamer,jsonassert
972,uk.org.webcompere,model-assert
973,io.specto,hoverfly-java
974,org.asciidoctor,asciidoctor-maven-plugin
975,org.dbunit,dbunit
976,com.tngtech.archunit,archunit-junit5
977,com.sun.faces,jsf-api
978,com.sun.faces,jsf-impl
979,org.apache.ant,ant
980,com.typesafe.akka,akka-actor_${scala.version}
981,com.typesafe.akka,akka-stream_${scala.version}
982,com.typesafe.akka,akka-stream-testkit_${scala.version}
983,com.typesafe.akka,akka-http_${scala.version}
984,com.typesafe.akka,akka-http-jackson_${scala.version}
985,com.typesafe.akka,akka-http-testkit_${scala.version}
986,net.sf.dozer,dozer
987,com.amazonaws.serverless,aws-serverless-java-container-springboot2
988,org.springdoc,springdoc-openapi-starter-webmvc-ui
989,org.flowable,flowable-spring-boot-starter-rest
990,org.flowable,flowable-spring-boot-starter-actuator
991,org.subethamail,subethasmtp
992,org.springframework.experimental,spring-modulith-bom
993,org.jobrunr,jobrunr-spring-boot-starter
994,org.openapitools,openapi-generator
995,org.openapitools,jackson-databind-nullable
996,org.springdoc,springdoc-openapi-ui
997,io.github.resilience4j,resilience4j-spring-boot2
998,org.springframework.experimental,spring-modulith-api
999,org.springframework.experimental,spring-modulith-starter-test
1000,org.springframework.boot,spring-boot-starter-log4j2
1001,org.slf4j,jul-to-slf4j
1002,org.togglz,togglz-spring-boot-starter
1003,org.togglz,togglz-spring-security
1004,net.sourceforge.barbecue,barbecue
1005,net.sf.barcode4j,barcode4j
1006,com.github.kenglxn.qrgen,javase
1007,com.google.zxing,core
1008,com.google.zxing,javase
1009,com.giffing.bucket4j.spring.boot.starter,bucket4j-spring-boot-starter
1010,com.github.ben-manes.caffeine,caffeine
1011,com.github.ben-manes.caffeine,jcache
1012,org.springframework.cloud,spring-cloud-gcp-starter
1013,org.springframework.cloud,spring-cloud-gcp-starter-sql-mysql
1014,com.amazonaws.secretsmanager,aws-secretsmanager-jdbc
1015,io.awspring.cloud,spring-cloud-starter-aws-secrets-manager-config
1016,org.springframework.boot,spring-boot-starter-graphql
1017,net.devh,grpc-spring-boot-starter
1018,org.springframework.graphql,spring-graphql-test
1019,org.springframework,spring-webflux
1020,com.github.kongchen,swagger-maven-plugin
1021,org.springframework.ws,spring-ws-test
1022,com.github.dasniko,testcontainers-keycloak
1023,com.redis.testcontainers,testcontainers-redis-junit-jupiter
1024,org.apache.tomcat.embed,tomcat-embed-jasper
1025,org.springframework.cloud,spring-cloud-context
1026,org.camunda.bpm.springboot,camunda-bpm-spring-boot-starter-webapp
1027,org.keycloak,keycloak-admin-client
1028,org.keycloak,keycloak-core
1029,org.keycloak,keycloak-server-spi
1030,org.keycloak,keycloak-server-spi-private
1031,org.keycloak,keycloak-services
1032,org.telegram,telegrambots-spring-boot-starter
1033,org.telegram,telegrambots-abilities
1034,de.codecentric,spring-boot-admin-starter-server
1035,de.codecentric,spring-boot-admin-server-ui-login
1036,de.codecentric,spring-boot-admin-starter-client
1037,org.openjfx,javafx-controls
1038,org.openjfx,javafx-fxml
1039,org.springframework.boot,spring-boot-starter-jersey
1040,org.springframework.boot,spring-boot-testcontainers
1041,org.springdoc,springdoc-openapi-data-rest
1042,org.springdoc,springdoc-openapi-security
1043,org.spockframework,spock-core
1044,org.spockframework,spock-spring
1045,org.apache.httpcomponents.client5,httpclient5-fluent
1046,tech.cassandre.trading.bot,cassandre-trading-bot-spring-boot-starter
1047,org.knowm.xchange,xchange-kucoin
1048,tech.cassandre.trading.bot,cassandre-trading-bot-spring-boot-starter-test
1049,io.micrometer,micrometer-tracing
1050,io.micrometer,micrometer-tracing-bridge-brave
1051,io.micrometer,micrometer-observation-test
1052,io.micrometer,micrometer-tracing-test
1053,com.github.gavlyukovskiy,p6spy-spring-boot-starter
1054,org.javers,javers-spring-boot-starter-sql
1055,io.springfox,springfox-oas
1056,io.swagger.core.v3,swagger-core-jakarta
1057,io.github.springwolf,springwolf-kafka
1058,io.github.springwolf,springwolf-ui
1059,org.apache.logging.log4j,log4j-spring-boot
1060,org.graylog2,gelfj
1061,org.springframework.boot,spring-boot-properties-migrator
1062,org.glassfish,javax.faces
1063,com.rometools,rome
1064,org.springdoc,springdoc-openapi-starter-common
1065,org.jetbrains.kotlin,kotlin-stdlib
1066,org.junit.platform,junit-platform-commons
1067,org.springframework.boot,spring-boot-docker-compose
